serial_num,model,delivery_date,installation_date,warranty_duration,installation_loc,customer_id,tender_id
4B361K051,EB-530T,2022-07-07,2022-07-28,2,Ajloun,2653,201213
4B361K053,EB-530T,2022-07-07,2022-07-28,2,Tafilah,2653,201213
1US7890,Logiq e,2019-08-07,2019-08-08,3,Amman,2655,201215
1CS4582,Ascend,2021-10-08,2021-10-09,2,Amman,2661,202108
8US45682,E10,2022-07-20,2022-07-21,2,Amman,2652,2022
1V644K052,VP-3500HD ,2022-12-15,2022-12-16,2,Amman,2656,202022
1X445K052,XL-4450,2022-12-15,2022-12-16,2,Amman,2656,202022
1C643K202,EC-600WL,2022-12-15,2022-12-16,2,Amman,2656,202022
1G375A211,EG-600WR,2022-12-15,2022-12-16,2,Amman,2656,202022
5US4562,Vivid T8,2019-08-07,2019-08-08,3,Amman,2655,201215
5US4570,Vivid T8,2022-08-15,2022-08-25,3,Ajloun,2652,202212
5US4571,Vivid T8,2022-08-15,2022-08-25,3,Ajloun,2652,202212
5V687K987,EP-6000,2019-09-20,2019-09-22,4,Amman,2658,202105
1G654K111,EG-760CT,2019-09-20,2019-09-22,4,Amman,2658,202105
1G654K110,EG-760CT,2019-09-20,2019-09-22,4,Amman,2658,202105
1G654K109,EG-760CT,2019-09-20,2019-09-22,4,Amman,2658,202105
1C674K005,EC-760R\V-L,2019-09-20,2019-09-22,4,Amman,2658,202105
1C674K010,EC-760R\V-L,2019-09-20,2019-09-22,4,Amman,2658,202105
1C674K011,EC-760R\V-L,2019-09-20,2019-09-22,4,Amman,2658,202105
8US2168,Versana Active,2021-09-15,2021-09-30,3,Alkarak,2653,202045
4S532K807,VP-4450HD,2021-09-15,2021-09-30,3,Alkarak,2653,202046
4X672K900,XL-4450,2021-09-15,2021-09-30,3,Alkarak,2653,202046
6C729K088,EC-530WL3,2021-09-15,2021-09-30,3,Alkarak,2653,202046
6C729K087,EC-530WL3,2021-09-15,2021-09-30,3,Alkarak,2653,202046
6G643K091,EG-530WR,2021-09-15,2021-09-30,3,Alkarak,2653,202046
6G643K096,EG-530WR,2021-09-15,2021-09-30,3,Alkarak,2653,202046
1S879A520,VP-3500HD,2020-08-15,2020-08-16,3,Amman,2658,202008
5X745B210,XL-4450,2020-08-15,2020-08-16,3,Amman,2658,202008
1C643K118,EC-530WL3,2020-08-15,2020-08-16,3,Amman,2658,202008
1C643K205,EC-530WL3,2020-08-15,2020-08-16,3,Amman,2658,202008
1G375K200,EG-530WR,2020-08-15,2020-08-16,3,Amman,2658,202008
1G375K220,EG-530WR,2020-08-15,2020-08-16,3,Amman,2658,202008
1G375K354,EG-600WR,2021-09-15,2021-09-16,2,Amman,2658,202104
1G375K355,EG-600WR,2021-09-15,2021-09-16,2,Amman,2658,202104
